File Name,Author ID,Country,Text,Non-Independent Usage Rate,POS Bigrams,Particle Bigrams,Punctuation Preceding Tokens,Token Count,dependency_path_patterns,avg_root_distance,unique_dependencies,Dependency Pairs,Dependency Types,Max Dependency Depth,Avg Dependency Depth,Forward Dependencies,Backward Dependencies,sentence_length,subj_verb_order_ratio,obj_verb_order_ratio,adj_noun_order_ratio
JaJaJP004_01_1.txt,11004,Japan,有名なお祭りを上げてみると、札幌の雪祭、仏台の七夕祭、青森のねぶた祭、ねぷた祭、秋田のかんとうなどです。,0.5,ADJ_AUX | AUX_NOUN | NOUN_ADP | ADP_VERB | VERB_SCONJ | SCONJ_VERB | VERB_SCONJ | SCONJ_PROPN | PROPN_ADP | ADP_NOUN | NOUN_NOUN | NOUN_NOUN | NOUN_NOUN | NOUN_ADP | ADP_NOUN | NOUN_NOUN | NOUN_PROPN | PROPN_ADP | ADP_NOUN | NOUN_NOUN | NOUN_NOUN | NOUN_NOUN | NOUN_PROPN | PROPN_ADP | ADP_NOUN | NOUN_NOUN | NOUN_NOUN | NOUN_ADP | ADP_AUX,を_て | て_と | と_の | の_の | の_の | の_の | の_と | と_など,と | 祭 | 祭 | 祭 | 祭,42,{'acl-aux-obj-case-acl-mark-fixed-mark-punct-nmod-case-compound-nmod-punct-compound-nmod-case-compound-nmod-punct-nmod-case-compound-nmod-punct-compound-nmod-punct-nmod-case-nmod-nmod-ROOT-case-cop-punct': 1},30,11,"Counter({'punct (祭 -> 、)': 4, 'nmod (祭 -> 祭)': 3, 'acl (お祭り -> 有名)': 1, 'aux (有名 -> な)': 1, 'obj (上げ -> お祭り)': 1, 'case (お祭り -> を)': 1, 'acl (う -> 上げ)': 1, 'mark (上げ -> て)': 1, 'fixed (て -> みる)': 1, 'mark (上げ -> と)': 1, 'punct (上げ -> 、)': 1, 'nmod (祭 -> 札幌)': 1, 'case (札幌 -> の)': 1, 'compound (祭 -> 雪)': 1, 'compound (台 -> 仏)': 1, 'nmod (祭 -> 台)': 1, 'case (台 -> の)': 1, 'compound (祭 -> 七夕)': 1, 'nmod (祭 -> 青森)': 1, 'case (青森 -> の)': 1, 'compound (祭 -> ねぶた)': 1, 'compound (祭 -> ねぷた)': 1, 'nmod (かん -> 祭)': 1, 'nmod (かん -> 秋田)': 1, 'case (秋田 -> の)': 1, 'nmod (う -> かん)': 1, 'nmod (う -> と)': 1, 'ROOT (う -> う)': 1, 'case (う -> など)': 1, 'cop (う -> です)': 1, 'punct (う -> 。)': 1})","Counter({'nmod': 10, 'case': 6, 'punct': 6, 'compound': 5, 'acl': 2, 'mark': 2, 'aux': 1, 'obj': 1, 'fixed': 1, 'ROOT': 1, 'cop': 1})",7,3.361111111,17,19,36,-1,2,14
JaJaJP004_01_1.txt,11004,Japan,私は母が秋田出身などで東北のお祭りは分かるけれど、その他は博*多どんたくくらいしか思いつきませんが、大規模*なもの以外にも、本当にたくさんの祭が日本各地で行われています。,0.595744681,PRON_ADP | ADP_NOUN | NOUN_ADP | ADP_PROPN | PROPN_NOUN | NOUN_ADP | ADP_AUX | AUX_PROPN | PROPN_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_SCONJ | SCONJ_DET | DET_NOUN | NOUN_ADP | ADP_NOUN | NOUN_X | X_PROPN | PROPN_X | X_ADP | ADP_ADP | ADP_VERB | VERB_AUX | AUX_AUX | AUX_SCONJ | SCONJ_ADJ | ADJ_AUX | AUX_NOUN | NOUN_NOUN | NOUN_ADP | ADP_ADP | ADP_NOUN | NOUN_ADP | ADP_ADJ | ADJ_ADP | ADP_NOUN | NOUN_ADP | ADP_PROPN | PROPN_NOUN | NOUN_ADP | ADP_VERB | VERB_AUX | AUX_SCONJ | SCONJ_VERB | VERB_AUX,は_が | が_など | など_で | で_の | の_は | は_けれど | けれど_は | は_くらい | くらい_しか | しか_が | が_に | に_も | も_に | に_の | の_が | が_で | で_て,けれど | が | も,56,{'dislocated-case-nsubj-case-compound-obl-case-cop-nmod-case-nsubj-case-advcl-mark-punct-det-obl-case-nmod-dep-nmod-dep-obl-case-case-acl-aux-aux-mark-punct-amod-dep-cop-compound-obl-case-case-punct-obl-case-nmod-case-nsubj-case-compound-obl-case-ROOT-aux-mark-fixed-aux-punct': 1},23.22222222,17,"Counter({'dislocated (思いつき -> 私)': 1, 'case (私 -> は)': 1, 'nsubj (出身 -> 母)': 1, 'case (母 -> が)': 1, 'compound (出身 -> 秋田)': 1, 'obl (分かる -> 出身)': 1, 'case (出身 -> など)': 1, 'cop (出身 -> で)': 1, 'nmod (お祭り -> 東北)': 1, 'case (東北 -> の)': 1, 'nsubj (分かる -> お祭り)': 1, 'case (お祭り -> は)': 1, 'advcl (思いつき -> 分かる)': 1, 'mark (分かる -> けれど)': 1, 'punct (分かる -> 、)': 1, 'det (他 -> その)': 1, 'obl (思いつき -> 他)': 1, 'case (他 -> は)': 1, 'nmod (多 -> 博)': 1, 'dep (博 -> *)': 1, 'nmod (どん -> 多)': 1, 'dep (たく -> どん)': 1, 'obl (思いつき -> たく)': 1, 'case (たく -> くらい)': 1, 'case (たく -> しか)': 1, 'acl (以外 -> 思いつき)': 1, 'aux (思いつき -> ませ)': 1, 'aux (思いつき -> ん)': 1, 'mark (思いつき -> が)': 1, 'punct (思いつき -> 、)': 1, 'amod (* -> 大規模)': 1, 'dep (思いつき -> *)': 1, 'cop (* -> な)': 1, 'compound (以外 -> もの)': 1, 'obl (行わ -> 以外)': 1, 'case (以外 -> に)': 1, 'case (以外 -> も)': 1, 'punct (以外 -> 、)': 1, 'obl (たくさん -> 本当)': 1, 'case (本当 -> に)': 1, 'nmod (祭 -> たくさん)': 1, 'case (たくさん -> の)': 1, 'nsubj (行わ -> 祭)': 1, 'case (祭 -> が)': 1, 'compound (各地 -> 日本)': 1, 'obl (行わ -> 各地)': 1, 'case (各地 -> で)': 1, 'ROOT (行わ -> 行わ)': 1, 'aux (行わ -> れ)': 1, 'mark (行わ -> て)': 1, 'fixed (て -> い)': 1, 'aux (行わ -> ます)': 1, 'punct (行わ -> 。)': 1})","Counter({'case': 14, 'obl': 6, 'nmod': 4, 'punct': 4, 'aux': 4, 'nsubj': 3, 'compound': 3, 'mark': 3, 'dep': 3, 'cop': 2, 'dislocated': 1, 'advcl': 1, 'det': 1, 'acl': 1, 'amod': 1, 'ROOT': 1, 'fixed': 1})",7,3.245283019,30,23,53,3,2,3.5
JaJaJP004_01_1.txt,11004,Japan, 私の住んでいたのは長野県の茅野市という八ヶ岳のふもとです。,0.647058824,PRON_ADP | ADP_VERB | VERB_SCONJ | SCONJ_VERB | VERB_AUX | AUX_SCONJ | SCONJ_ADP | ADP_PROPN | PROPN_ADP | ADP_PROPN | PROPN_ADP | ADP_VERB | VERB_PROPN | PROPN_ADP | ADP_NOUN | NOUN_AUX,の_で | で_の | の_は | は_の | の_と | と_の,,23,{'acl-nmod-case-csubj-mark-fixed-aux-mark-case-nmod-case-nmod-case-fixed-nmod-case-ROOT-cop-punct': 1},0,10,"Counter({'acl (ふもと ->  )': 1, 'nmod (住ん -> 私)': 1, 'case (私 -> の)': 1, 'csubj (ふもと -> 住ん)': 1, 'mark (住ん -> で)': 1, 'fixed (で -> い)': 1, 'aux (住ん -> た)': 1, 'mark (住ん -> の)': 1, 'case (住ん -> は)': 1, 'nmod (茅野市 -> 長野県)': 1, 'case (長野県 -> の)': 1, 'nmod (八ヶ岳 -> 茅野市)': 1, 'case (茅野市 -> と)': 1, 'fixed (と -> いう)': 1, 'nmod (ふもと -> 八ヶ岳)': 1, 'case (八ヶ岳 -> の)': 1, 'ROOT (ふもと -> ふもと)': 1, 'cop (ふもと -> です)': 1, 'punct (ふもと -> 。)': 1})","Counter({'case': 5, 'nmod': 4, 'mark': 2, 'fixed': 2, 'acl': 1, 'csubj': 1, 'aux': 1, 'ROOT': 1, 'cop': 1, 'punct': 1})",4,2.052631579,12,7,19,-1,-1,-1
JaJaJP004_01_1.txt,11004,Japan,そこでは、諏訪地方全体として行う『御柱*祭』という祭があります。,0.578947368,PRON_ADP | ADP_ADP | ADP_PROPN | PROPN_NOUN | NOUN_NOUN | NOUN_ADP | ADP_AUX | AUX_SCONJ | SCONJ_VERB | VERB_NOUN | NOUN_NOUN | NOUN_NOUN | NOUN_ADP | ADP_VERB | VERB_NOUN | NOUN_ADP | ADP_VERB | VERB_AUX,で_は | は_と | と_て | て_と | と_が,は,24,{'obl-case-case-punct-compound-compound-obl-case-fixed-fixed-acl-punct-compound-compound-compound-nmod-punct-case-fixed-nsubj-case-ROOT-aux-punct': 1},12.66666667,10,"Counter({'obl (あり -> そこ)': 1, 'case (そこ -> で)': 1, 'case (そこ -> は)': 1, 'punct (そこ -> 、)': 1, 'compound (全体 -> 諏訪)': 1, 'compound (全体 -> 地方)': 1, 'obl (行う -> 全体)': 1, 'case (全体 -> と)': 1, 'fixed (と -> し)': 1, 'fixed (と -> て)': 1, 'acl (祭 -> 行う)': 1, 'punct (祭 -> 『)': 1, 'compound (祭 -> 御)': 1, 'compound (祭 -> 柱)': 1, 'compound (祭 -> *)': 1, 'nmod (祭 -> 祭)': 1, 'punct (祭 -> 』)': 1, 'case (祭 -> と)': 1, 'fixed (と -> いう)': 1, 'nsubj (あり -> 祭)': 1, 'case (祭 -> が)': 1, 'ROOT (あり -> あり)': 1, 'aux (あり -> ます)': 1, 'punct (あり -> 。)': 1})","Counter({'case': 5, 'compound': 5, 'punct': 4, 'fixed': 3, 'obl': 2, 'acl': 1, 'nmod': 1, 'nsubj': 1, 'ROOT': 1, 'aux': 1})",5,2.625,12,12,24,1,-1,-1
JaJaJP004_01_1.txt,11004,Japan,御柱はたしか７年に１度行われます。,0.666666667,NOUN_NOUN | NOUN_ADP | ADP_ADV | ADV_NUM | NUM_NOUN | NOUN_ADP | ADP_NUM | NUM_NOUN | NOUN_VERB | VERB_AUX | AUX_AUX,は_に,,15,{'compound-nsubj-case-advmod-nummod-obl-case-nummod-obl-ROOT-aux-aux-punct': 1},4.333333333,9,"Counter({'compound (柱 -> 御)': 1, 'nsubj (行わ -> 柱)': 1, 'case (柱 -> は)': 1, 'advmod (行わ -> たしか)': 1, 'nummod (年 -> ７)': 1, 'obl (度 -> 年)': 1, 'case (年 -> に)': 1, 'nummod (度 -> １)': 1, 'obl (行わ -> 度)': 1, 'ROOT (行わ -> 行わ)': 1, 'aux (行わ -> れ)': 1, 'aux (行わ -> ます)': 1, 'punct (行わ -> 。)': 1})","Counter({'case': 2, 'nummod': 2, 'obl': 2, 'aux': 2, 'compound': 1, 'nsubj': 1, 'advmod': 1, 'ROOT': 1, 'punct': 1})",3,1.538461538,5,8,13,1,1,-1
JaJaJP004_01_1.txt,11004,Japan,私は６歳から１８歳の春まで茅野で暮らしていたので御柱の経験は２回です。,0.692307692,PRON_ADP | ADP_NUM | NUM_NOUN | NOUN_ADP | ADP_NUM | NUM_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_PROPN | PROPN_ADP | ADP_VERB | VERB_SCONJ | SCONJ_VERB | VERB_AUX | AUX_SCONJ | SCONJ_AUX | AUX_NOUN | NOUN_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_NUM | NUM_NOUN | NOUN_AUX,は_から | から_の | の_まで | まで_で | で_て | て_の | の_の | の_は,,28,{'nsubj-case-nummod-nmod-case-nummod-nmod-case-obl-case-obl-case-acl-mark-fixed-aux-mark-fixed-compound-nmod-case-nsubj-case-nummod-ROOT-cop-punct': 1},14.25,13,"Counter({'nsubj (回 -> 私)': 1, 'case (私 -> は)': 1, 'nummod (歳 -> ６)': 1, 'nmod (歳 -> 歳)': 1, 'case (歳 -> から)': 1, 'nummod (歳 -> １８)': 1, 'nmod (春 -> 歳)': 1, 'case (歳 -> の)': 1, 'obl (暮らし -> 春)': 1, 'case (春 -> まで)': 1, 'obl (暮らし -> 茅野)': 1, 'case (茅野 -> で)': 1, 'acl (回 -> 暮らし)': 1, 'mark (暮らし -> て)': 1, 'fixed (て -> い)': 1, 'aux (暮らし -> た)': 1, 'mark (暮らし -> の)': 1, 'fixed (の -> で)': 1, 'compound (柱 -> 御)': 1, 'nmod (経験 -> 柱)': 1, 'case (柱 -> の)': 1, 'nsubj (回 -> 経験)': 1, 'case (経験 -> は)': 1, 'nummod (回 -> ２)': 1, 'ROOT (回 -> 回)': 1, 'cop (回 -> です)': 1, 'punct (回 -> 。)': 1})","Counter({'case': 7, 'nummod': 3, 'nmod': 3, 'nsubj': 2, 'obl': 2, 'mark': 2, 'fixed': 2, 'acl': 1, 'aux': 1, 'compound': 1, 'ROOT': 1, 'cop': 1, 'punct': 1})",5,2.407407407,14,13,27,1,-1,-1
JaJaJP004_01_1.txt,11004,Japan,御柱は、山の神様に敬意を表すという目的で行われます。,0.5,NOUN_NOUN | NOUN_ADP | ADP_NOUN | NOUN_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_ADP | ADP_VERB | VERB_NOUN | NOUN_ADP | ADP_VERB | VERB_AUX | AUX_AUX,は_に | に_を | を_と | と_で,は,20,{'compound-nsubj-case-punct-compound-obl-case-obj-case-acl-case-fixed-obl-case-ROOT-aux-aux-punct': 1},7.75,10,"Counter({'compound (柱 -> 御)': 1, 'nsubj (行わ -> 柱)': 1, 'case (柱 -> は)': 1, 'punct (柱 -> 、)': 1, 'compound (様 -> 山の神)': 1, 'obl (表す -> 様)': 1, 'case (様 -> に)': 1, 'obj (表す -> 敬意)': 1, 'case (敬意 -> を)': 1, 'acl (目的 -> 表す)': 1, 'case (表す -> と)': 1, 'fixed (と -> いう)': 1, 'obl (行わ -> 目的)': 1, 'case (目的 -> で)': 1, 'ROOT (行わ -> 行わ)': 1, 'aux (行わ -> れ)': 1, 'aux (行わ -> ます)': 1, 'punct (行わ -> 。)': 1})","Counter({'case': 5, 'compound': 2, 'punct': 2, 'obl': 2, 'aux': 2, 'nsubj': 1, 'obj': 1, 'acl': 1, 'fixed': 1, 'ROOT': 1})",4,2.222222222,10,8,18,3,3,-1
JaJaJP004_01_1.txt,11004,Japan,御柱の年には冬の間から着々と準備され、春になると、山（八ヶ岳）から太く長い木をみんなで切り倒してきます。,0.59375,NOUN_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_ADP | ADP_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_ADV | ADV_ADP | ADP_VERB | VERB_AUX | AUX_AUX | AUX_NOUN | NOUN_ADP | ADP_VERB | VERB_SCONJ | SCONJ_NOUN | NOUN_PROPN | PROPN_ADP | ADP_ADJ | ADJ_ADJ | ADJ_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_SCONJ | SCONJ_VERB | VERB_AUX,の_に | に_は | は_の | の_から | から_と | と_に | に_と | と_から | から_を | を_で | で_て,れ | と,41,{'compound-nmod-case-obl-case-case-nmod-case-obl-case-advmod-case-advcl-aux-aux-punct-obl-case-advcl-mark-punct-obl-punct-compound-punct-case-advcl-acl-obj-case-obl-case-advcl-mark-ROOT-aux-punct': 1},16.33333333,12,"Counter({'compound (柱 -> 御)': 1, 'nmod (年 -> 柱)': 1, 'case (柱 -> の)': 1, 'obl (準備 -> 年)': 1, 'case (年 -> に)': 1, 'case (年 -> は)': 1, 'nmod (間 -> 冬)': 1, 'case (冬 -> の)': 1, 'obl (準備 -> 間)': 1, 'case (間 -> から)': 1, 'advmod (準備 -> 着々)': 1, 'case (着々 -> と)': 1, 'advcl (切り倒し -> 準備)': 1, 'aux (準備 -> さ)': 1, 'aux (準備 -> れ)': 1, 'punct (準備 -> 、)': 1, 'obl (なる -> 春)': 1, 'case (春 -> に)': 1, 'advcl (切り倒し -> なる)': 1, 'mark (なる -> と)': 1, 'punct (なる -> 、)': 1, 'obl (切り倒し -> 山)': 1, 'punct (山 -> （)': 1, 'compound (山 -> 八ヶ岳)': 1, 'punct (山 -> ）)': 1, 'case (山 -> から)': 1, 'advcl (長い -> 太く)': 1, 'acl (木 -> 長い)': 1, 'obj (切り倒し -> 木)': 1, 'case (木 -> を)': 1, 'obl (切り倒し -> みんな)': 1, 'case (みんな -> で)': 1, 'advcl (き -> 切り倒し)': 1, 'mark (切り倒し -> て)': 1, 'ROOT (き -> き)': 1, 'aux (き -> ます)': 1, 'punct (き -> 。)': 1})","Counter({'case': 10, 'obl': 5, 'punct': 5, 'advcl': 4, 'aux': 3, 'compound': 2, 'nmod': 2, 'mark': 2, 'advmod': 1, 'acl': 1, 'obj': 1, 'ROOT': 1})",5,2.972972973,21,16,37,-1,3,2
JaJaJP004_01_1.txt,11004,Japan,実際には５月のゴールデンウィークころに、それぞれの地区でそれぞれ１本の柱を山から引っぱってきます。,0.56,NOUN_ADP | ADP_ADP | ADP_NUM | NUM_NOUN | NOUN_ADP | ADP_NOUN | NOUN_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_ADV | ADV_NUM | NUM_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_SCONJ | SCONJ_VERB | VERB_AUX,に_は | は_の | の_に | に_の | の_で | で_の | の_を | を_から | から_て,に,30,{'obl-case-case-nummod-nmod-case-compound-obl-case-punct-nmod-case-obl-case-advmod-nummod-nmod-case-obj-case-obl-case-advcl-mark-ROOT-aux-punct': 1},12.6,12,"Counter({'obl (引っぱっ -> 実際)': 1, 'case (実際 -> に)': 1, 'case (実際 -> は)': 1, 'nummod (月 -> ５)': 1, 'nmod (ころ -> 月)': 1, 'case (月 -> の)': 1, 'compound (ころ -> ゴールデンウィーク)': 1, 'obl (引っぱっ -> ころ)': 1, 'case (ころ -> に)': 1, 'punct (ころ -> 、)': 1, 'nmod (地区 -> それぞれ)': 1, 'case (それぞれ -> の)': 1, 'obl (引っぱっ -> 地区)': 1, 'case (地区 -> で)': 1, 'advmod (柱 -> それぞれ)': 1, 'nummod (本 -> １)': 1, 'nmod (柱 -> 本)': 1, 'case (本 -> の)': 1, 'obj (引っぱっ -> 柱)': 1, 'case (柱 -> を)': 1, 'obl (引っぱっ -> 山)': 1, 'case (山 -> から)': 1, 'advcl (き -> 引っぱっ)': 1, 'mark (引っぱっ -> て)': 1, 'ROOT (き -> き)': 1, 'aux (き -> ます)': 1, 'punct (き -> 。)': 1})","Counter({'case': 9, 'obl': 4, 'nmod': 3, 'nummod': 2, 'punct': 2, 'compound': 1, 'advmod': 1, 'obj': 1, 'advcl': 1, 'mark': 1, 'ROOT': 1, 'aux': 1})",4,2.62962963,13,14,27,-1,2,-1
JaJaJP004_01_1.txt,11004,Japan,その柱にも本柱とか宮柱とかいろいろなランクがあり、その柱をくじでわりあてるので毎回違うところが本柱をひきます。,0.606060606,DET_NOUN | NOUN_ADP | ADP_ADP | ADP_NOUN | NOUN_NOUN | NOUN_ADP | ADP_ADP | ADP_NOUN | NOUN_ADP | ADP_ADP | ADP_ADJ | ADJ_AUX | AUX_NOUN | NOUN_ADP | ADP_VERB | VERB_DET | DET_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_SCONJ | SCONJ_AUX | AUX_ADV | ADV_VERB | VERB_NOUN | NOUN_ADP | ADP_NOUN | NOUN_NOUN | NOUN_ADP | ADP_VERB | VERB_AUX,に_も | も_と | と_か | か_と | と_か | か_が | が_を | を_で | で_の | の_が | が_を,あり,39,{'det-obl-case-case-compound-nmod-case-case-nmod-case-case-acl-aux-nsubj-case-advcl-punct-det-obj-case-obl-case-advcl-mark-fixed-advmod-acl-nsubj-case-compound-obj-case-ROOT-aux-punct': 1},13.83333333,15,"Counter({'det (柱 -> その)': 2, 'compound (柱 -> 本)': 2, 'case (柱 -> を)': 2, 'obl (あり -> 柱)': 1, 'case (柱 -> に)': 1, 'case (柱 -> も)': 1, 'nmod (宮柱 -> 柱)': 1, 'case (柱 -> と)': 1, 'case (柱 -> か)': 1, 'nmod (ランク -> 宮柱)': 1, 'case (宮柱 -> と)': 1, 'case (宮柱 -> か)': 1, 'acl (ランク -> いろいろ)': 1, 'aux (いろいろ -> な)': 1, 'nsubj (あり -> ランク)': 1, 'case (ランク -> が)': 1, 'advcl (ひき -> あり)': 1, 'punct (あり -> 、)': 1, 'obj (わりあてる -> 柱)': 1, 'obl (わりあてる -> くじ)': 1, 'case (くじ -> で)': 1, 'advcl (ひき -> わりあてる)': 1, 'mark (わりあてる -> の)': 1, 'fixed (の -> で)': 1, 'advmod (違う -> 毎回)': 1, 'acl (ところ -> 違う)': 1, 'nsubj (ひき -> ところ)': 1, 'case (ところ -> が)': 1, 'obj (ひき -> 柱)': 1, 'ROOT (ひき -> ひき)': 1, 'aux (ひき -> ます)': 1, 'punct (ひき -> 。)': 1})","Counter({'case': 11, 'det': 2, 'obl': 2, 'compound': 2, 'nmod': 2, 'acl': 2, 'aux': 2, 'nsubj': 2, 'advcl': 2, 'punct': 2, 'obj': 2, 'mark': 1, 'fixed': 1, 'advmod': 1, 'ROOT': 1})",5,2.571428571,17,18,35,2.5,2.666666667,6
JaJaJP004_01_1.txt,11004,Japan,そしてメインはがけくだりです。,0.666666667,CCONJ_NOUN | NOUN_ADP | ADP_NOUN | NOUN_NOUN | NOUN_AUX,,,9,{'cc-nsubj-case-compound-ROOT-cop-punct': 1},3,7,"Counter({'cc (くだり -> そして)': 1, 'nsubj (くだり -> メイン)': 1, 'case (メイン -> は)': 1, 'compound (くだり -> がけ)': 1, 'ROOT (くだり -> くだり)': 1, 'cop (くだり -> です)': 1, 'punct (くだり -> 。)': 1})","Counter({'cc': 1, 'nsubj': 1, 'case': 1, 'compound': 1, 'ROOT': 1, 'cop': 1, 'punct': 1})",2,1,3,4,7,0,-1,-1
JaJaJP004_01_1.txt,11004,Japan,柱に男衆が乗り、そのまま川をめがけてがけくだりをします。,0.533333333,NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_ADV | ADV_NOUN | NOUN_ADP | ADP_VERB | VERB_SCONJ | SCONJ_VERB | VERB_NOUN | NOUN_ADP | ADP_VERB | VERB_AUX,に_が | が_を | を_て | て_を,乗り,22,{'obl-case-nsubj-case-advcl-punct-advmod-obj-case-advcl-mark-compound-obj-case-ROOT-aux-punct': 1},8.75,11,"Counter({'obl (乗り -> 柱)': 1, 'case (柱 -> に)': 1, 'nsubj (乗り -> 男衆)': 1, 'case (男衆 -> が)': 1, 'advcl (し -> 乗り)': 1, 'punct (乗り -> 、)': 1, 'advmod (し -> そのまま)': 1, 'obj (めがけ -> 川)': 1, 'case (川 -> を)': 1, 'advcl (し -> めがけ)': 1, 'mark (めがけ -> て)': 1, 'compound (くだり -> がけ)': 1, 'obj (し -> くだり)': 1, 'case (くだり -> を)': 1, 'ROOT (し -> し)': 1, 'aux (し -> ます)': 1, 'punct (し -> 。)': 1})","Counter({'case': 4, 'advcl': 2, 'punct': 2, 'obj': 2, 'obl': 1, 'nsubj': 1, 'advmod': 1, 'mark': 1, 'compound': 1, 'ROOT': 1, 'aux': 1})",3,1.705882353,8,9,17,4,2.666666667,-1
JaJaJP004_01_1.txt,11004,Japan,どんなにふりおとされても何度も何度も柱へむかっていくので柱にひかれたりして死者も出るほどです。,0.655172414,ADJ_AUX | AUX_VERB | VERB_AUX | AUX_SCONJ | SCONJ_ADP | ADP_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_SCONJ | SCONJ_VERB | VERB_SCONJ | SCONJ_AUX | AUX_NOUN | NOUN_ADP | ADP_VERB | VERB_AUX | AUX_PART | PART_VERB | VERB_SCONJ | SCONJ_NOUN | NOUN_ADP | ADP_VERB | VERB_PART | PART_AUX,て_も | も_も | も_も | も_へ | へ_て | て_の | の_に | に_たり | たり_て | て_も | も_ほど,,37,{'advcl-aux-advcl-aux-mark-case-nsubj-case-nsubj-case-obl-case-advcl-mark-advcl-mark-fixed-obl-case-advcl-aux-mark-advcl-mark-nsubj-case-ROOT-mark-aux-punct': 1},13,9,"Counter({'case (何度 -> も)': 2, 'advcl (ふりおとさ -> どんな)': 1, 'aux (どんな -> に)': 1, 'advcl (いく -> ふりおとさ)': 1, 'aux (ふりおとさ -> れ)': 1, 'mark (ふりおとさ -> て)': 1, 'case (ふりおとさ -> も)': 1, 'nsubj (何度 -> 何度)': 1, 'nsubj (むかっ -> 何度)': 1, 'obl (むかっ -> 柱)': 1, 'case (柱 -> へ)': 1, 'advcl (いく -> むかっ)': 1, 'mark (むかっ -> て)': 1, 'advcl (出る -> いく)': 1, 'mark (いく -> の)': 1, 'fixed (の -> で)': 1, 'obl (ひか -> 柱)': 1, 'case (柱 -> に)': 1, 'advcl (し -> ひか)': 1, 'aux (ひか -> れ)': 1, 'mark (ひか -> たり)': 1, 'advcl (出る -> し)': 1, 'mark (し -> て)': 1, 'nsubj (出る -> 死者)': 1, 'case (死者 -> も)': 1, 'ROOT (出る -> 出る)': 1, 'mark (出る -> ほど)': 1, 'aux (出る -> です)': 1, 'punct (出る -> 。)': 1})","Counter({'advcl': 6, 'mark': 6, 'case': 6, 'aux': 4, 'nsubj': 3, 'obl': 2, 'fixed': 1, 'ROOT': 1, 'punct': 1})",5,2.533333333,18,12,30,3.666666667,4.5,5
